Timestamp,el_X,el_Y,el_Z,el_Vel,mocap_X,mocap_Y,mocap_Z,mocap_Yaw
1675195634.5206027,1.0654422503968997,1.0632140866742052,0.7524058217703299,0.02851164521972722,0,0,0,0
1675195634.5411673,1.0653773002716045,1.0638525898392615,0.7544897033627097,0.028412844540350445,0,0,0,0
1675195634.5606818,1.065322292496481,1.0645704907691977,0.756691399945907,0.028315340737356982,0,0,0,0
1675195634.5806527,1.0665594897414508,1.0625824482464064,0.7588053423042785,0.02834508316419212,0,0,0,0
1675195634.6006765,1.0675461765332388,1.0609876360885555,0.7607535050114039,0.02835012214540324,0,0,0,0
1675195634.6219344,1.0683324603088653,1.0596365690446465,0.7624544371135569,0.028335459689670522,0,0,0,0
1675195634.6422427,1.0689584279547029,1.0585513819401946,0.7640219631172976,0.028305097297185434,0,0,0,0
1675195634.6615534,1.068981538951678,1.058428375251709,0.766303695831842,0.028215616175800297,0,0,0,0
1675195634.6813486,1.0667740060745223,1.061017965772418,0.7681982425806457,0.027907314361746434,0,0,0,0
1675195634.7018747,1.0650050367023127,1.0630852397836326,0.7699442060876084,0.027643090942318614,0,0,0,0
1675195634.7212358,1.064386096966885,1.0625742471144748,0.7720076721966627,0.02749268863239032,0,0,0,0
1675195634.74155,1.0638880092717853,1.0621611391793297,0.7739093138713581,0.027354644856366656,0,0,0,0
1675195634.7610414,1.066084484666674,1.0574973061643673,0.7769967251497601,0.027481728958535172,0,0,0,0
1675195634.779095,1.0655737305186281,1.0560028290777328,0.7789559937245395,0.027342476513401756,0,0,0,0
1675195634.7981145,1.065162204871423,1.0548030677367966,0.7807616046745285,0.02721342243184762,0,0,0,0
1675195634.8160975,1.0638737682579253,1.0544172773560594,0.7828741937011322,0.026998649839475173,0,0,0,0
1675195634.8344827,1.0628401518130834,1.054104483278484,0.7848211066236052,0.026809603802792157,0,0,0,0
1675195634.8523762,1.062822905781548,1.051479232481245,0.7868956124796774,0.026721006165474855,0,0,0,0
1675195634.8695433,1.063145654929722,1.0472230676009249,0.7892713484760122,0.026666092621555157,0,0,0,0
1675195634.887659,1.0634009849195996,1.0438141810352128,0.7914607808378858,0.026604734659767145,0,0,0,0
1675195634.9048269,1.0657754744814152,1.0362850762024487,0.7943677567164941,0.026751735503994945,0,0,0,0
1675195634.9252124,1.0676721393939967,1.0302580560219472,0.7970467870143012,0.026851324285179775,0,0,0,0
1675195634.9450357,1.0663798480796536,1.0280227027068793,0.7987834307360159,0.026637346799674992,0,0,0,0
1675195634.9648733,1.0653431867389362,1.0262306715549157,0.8003838652405774,0.02644917283769409,0,0,0,0
1675195634.98266,1.066691152511188,1.0198425684455947,0.8026595857128062,0.02649584499084445,0,0,0,0
1675195635.0005288,1.0677666499776663,1.01472854582286,0.80475684087437,0.026515601953799196,0,0,0,0
1675195635.0209234,1.0666374343201714,1.0114393146391032,0.8071283050112616,0.02631873124253298,0,0,0,0
1675195635.0415344,1.0679487503739131,1.0031529791501317,0.8094524706793192,0.02636222621032291,0,0,0,0
1675195635.0618942,1.0689949432665362,0.9965206264761461,0.8115943729239314,0.02637953778257004,0,0,0,0
1675195635.0811973,1.0696929050551822,0.9892580205557245,0.8144568336484898,0.026362587341020288,0,0,0,0
1675195635.1010153,1.0702484289111902,0.9834447962441462,0.8170948359953863,0.026331700511264405,0,0,0,0
1675195635.1181955,1.0691644744621513,0.9789411554029512,0.8192891181813287,0.02613987181729508,0,0,0,0
1675195635.1365392,1.068294531105501,0.9753351683001478,0.8213113168440294,0.02596968672938745,0,0,0,0
1675195635.1539655,1.0713042232855763,0.9636586359000229,0.8236734234166184,0.02618114050304846,0,0,0,0
1675195635.173479,1.0721463538175329,0.9545473592464426,0.8257109767948682,0.02617899451485836,0,0,0,0
1675195635.1930985,1.0728172289828923,0.9472556591061847,0.8275887312085269,0.02616003348291587,0,0,0,0
1675195635.2117455,1.0732144726656951,0.9387284709535599,0.829525747501694,0.02611425575537089,0,0,0,0
1675195635.2304258,1.073529455754472,0.9319042131187643,0.8313108450657601,0.026060546157820948,0,0,0,0
1675195635.2492635,1.0756342883747017,0.9209108691020633,0.8339524393041783,0.026182823246128886,0,0,0,0
1675195635.2671354,1.0773152951254825,0.9121139496500141,0.8363868857987458,0.026263072583087636,0,0,0,0
1675195635.2843618,1.0765214940592773,0.9055730130236982,0.8386851367904399,0.02609996741147853,0,0,0,0
1675195635.3024445,1.077766025455781,0.8942003717960046,0.8413042890089316,0.026137611409262775,0,0,0,0
1675195635.3202677,1.0787588162972406,0.885100328493131,0.8437180518234951,0.026150405518473547,0,0,0,0
1675195635.3391712,1.0794202736550258,0.8744594346015506,0.8456406895350097,0.026130612069617074,0,0,0,0
1675195635.3594456,1.0799466197192762,0.8659449939842209,0.847412533880631,0.026097611126210247,0,0,0,0
1675195635.3785458,1.0817696678545212,0.852771555294658,0.8495523308090894,0.026192089060382617,0,0,0,0
1675195635.3963532,1.083225252645044,0.8422313794753785,0.8515243118800998,0.026250165708776113,0,0,0,0
1675195635.4139342,1.0842646867560424,0.8304363258878549,0.8532550244485034,0.02626717662751662,0,0,0,0
1675195635.432058,1.0850933906843732,0.8209990720714961,0.8548499869781769,0.026263432889596528,0,0,0,0
1675195635.4507682,1.0829433204661179,0.8144752117432004,0.8569167091820573,0.025967103515221877,0,0,0,0
1675195635.4687128,1.0810713141769648,0.8054935219481857,0.8582990671967137,0.025699048241976732,0,0,0,0
1675195635.4862933,1.0795709951761194,0.7983071695437571,0.8595729805405183,0.02546837181495835,0,0,0,0
1675195635.5041752,1.0797932365327267,0.7859841351980982,0.8616219350352563,0.025407646060929608,0,0,0,0
1675195635.5231104,1.079968297704944,0.7761249989330432,0.8635101931696997,0.025342482754771904,0,0,0,0
1675195635.5404747,1.0799639392721934,0.7644546102853412,0.8649458766670067,0.02525990672276738,0,0,0,0
1675195635.5590713,1.0799577417932114,0.7551178083209871,0.8662689348973021,0.025177417716745896,0,0,0,0
1675195635.5763924,1.0814386339365365,0.7405160680195021,0.8681690428940748,0.025241269312532233,0,0,0,0
1675195635.5943193,1.082620604014201,0.7288345106047182,0.8699201212565585,0.025275551542005805,0,0,0,0
1675195635.6131983,1.0811903859301824,0.7197295132572067,0.8712567924062462,0.025053133727138337,0,0,0,0
1675195635.631161,1.0800435564292024,0.7124454430422734,0.8724885987790966,0.02485927345619742,0,0,0,0
1675195635.6485078,1.0783693974435222,0.7030768171764574,0.8737688155492148,0.024614243286839515,0,0,0,0
1675195635.6667888,1.077027468054695,0.695582027491931,0.8749485925023316,0.024402641494110196,0,0,0,0
1675195635.6843746,1.0751830553050834,0.6860594925605878,0.8763020491804226,0.024142367886877406,0,0,0,0
1675195635.7021134,1.0729220616657902,0.6754587173294965,0.878648961894343,0.023842018227057296,0,0,0,0
1675195635.7199838,1.0711107612184825,0.6669785284681916,0.880811821040813,0.0235868144270842,0,0,0,0
1675195635.737473,1.0688612601889602,0.6558135581190279,0.8821369421190517,0.02328939449064327,0,0,0,0
1675195635.7552357,1.0670592128656964,0.6468822320437462,0.8833581027110556,0.02303689093806102,0,0,0,0
1675195635.7722437,1.0631508199330566,0.6400501365179122,0.8843201310183054,0.022578304649246175,0,0,0,0
1675195635.790833,1.0600217743848488,0.6345851718316342,0.8852066597775741,0.022197758279030647,0,0,0,0
1675195635.8083005,1.0566788372247347,0.6264568144355239,0.8863067897203488,0.02179743539858117,0,0,0,0
1675195635.8266587,1.0540022268070708,0.6199550102565711,0.8873205948100131,0.02146386183130316,0,0,0,0
1675195635.84461,1.0510048864271226,0.6109172022002125,0.8885445605575398,0.02109986501850971,0,0,0,0
1675195635.8626568,1.048604820173498,0.6036880179846202,0.889672494348165,0.020795716896289857,0,0,0,0
1675195635.8803637,1.0458118731712711,0.5939859786882105,0.8910083641123415,0.020453962948638268,0,0,0,0
1675195635.8995721,1.0435753861331762,0.5862255978243206,0.8922394300655868,0.020167976514760884,0,0,0,0
1675195635.9168744,1.0408959516537373,0.5759243332331251,0.8935536383904138,0.01983940745415571,0,0,0,0
1675195635.9353042,1.0378442628106972,0.5635919274251919,0.8950740595726527,0.01947533780869249,0,0,0,0
1675195635.952929,1.035400893404354,0.553727624774741,0.8964752104459309,0.019172202043984305,0,0,0,0
1675195635.970932,1.0325196313463239,0.5417454919276644,0.8982090082274252,0.01882703576202605,0,0,0,0
1675195635.988911,1.0302126689371378,0.5321616207501351,0.8998068098089591,0.018539400403991577,0,0,0,0
1675195636.0082424,1.0274215339564963,0.5204043069770926,0.9018588396108176,0.01820513831952249,0,0,0,0
1675195636.0266986,1.0251867378317832,0.5110005003621284,0.9037499281384634,0.017926607567711878,0,0,0,0
1675195636.0443904,1.020754866553808,0.5036752054416475,0.905197595581218,0.017433166303688144,0,0,0,0
1675195636.0627162,1.0172076027958448,0.4978170743388774,0.9065316945352294,0.017028217389266073,0,0,0,0
1675195636.0800364,1.0133772365776241,0.48857577476193453,0.9078380160955589,0.016596772651652367,0,0,0,0
1675195636.0978343,1.0103112524915578,0.48118503142335667,0.9090418483586425,0.016241809852530348,0,0,0,0
1675195636.1151924,1.0085384160934854,0.46641482675582385,0.9116622115959565,0.016015020435157526,0,0,0,0
1675195636.1336653,1.007118469942584,0.45460130917865454,0.9140770836206433,0.015823629712486065,0,0,0,0
1675195636.151884,1.0049547508243541,0.4405738191544177,0.9167978075639373,0.015559800367114839,0,0,0,0
1675195636.1704676,1.0004663520598074,0.4296287977052114,0.9191332510778297,0.015068478574393121,0,0,0,0
1675195636.1883783,0.9968741214138781,0.4208757010203877,0.9212855361045653,0.014666777830594422,0,0,0,0
1675195636.205924,0.9912430428352348,0.4142396266568132,0.9232298241873355,0.014066108108109012,0,0,0,0
1675195636.2238567,0.986736802763832,0.40893373106624725,0.9250216141930665,0.013577875625552509,0,0,0,0
1675195636.2420354,0.9861388793468359,0.38879227903813757,0.9273602387221038,0.01347513023514872,0,0,0,0
1675195636.2598794,0.9856591085447755,0.37268264859986344,0.9295154545785693,0.013384323740243722,0,0,0,0
1675195636.2782671,0.9817142860207603,0.3615220058699889,0.9332227495058424,0.012953447954900764,0,0,0,0
1675195636.295518,0.9785571305730983,0.35259707894428627,0.936639351517759,0.012601339487473039,0,0,0,0
1675195636.3139238,0.9731824634374028,0.34502996681709075,0.9386617872964425,0.01203255157941322,0,0,0,0
1675195636.3316505,0.9688815647311441,0.3389799319491362,0.9405255977390254,0.01157108107597392,0,0,0,0
1675195636.3493822,0.967413654401105,0.3228280035992708,0.9425584732516321,0.011389384022422002,0,0,0,0
1675195636.367425,0.9599926920695322,0.3217488785464385,0.9440605875318516,0.010623522057906554,0,0,0,0
1675195636.3857577,0.954054956509631,0.32088929161763713,0.9454448614864603,0.010005836417078542,0,0,0,0
1675195636.4053555,0.9487918940908663,0.3154734536895265,0.9478193329602671,0.009456424519537824,0,0,0,0
1675195636.423122,0.9445805529994129,0.31114464063038094,0.9500075837700191,0.009012101585625463,0,0,0,0
1675195636.4402273,0.9367391385500906,0.3131078064749843,0.9509974779340777,0.008212645612657572,0,0,0,0
1675195636.4577956,0.9304653099066095,0.31468202366987136,0.951909681606933,0.007569761242359958,0,0,0,0
1675195636.475556,0.9272091925399535,0.304740288117948,0.9532083041405102,0.007225383260081765,0,0,0,0
1675195636.4937122,0.9246035997559221,0.2967909280821701,0.9544050362332883,0.006946021037125402,0,0,0,0
1675195636.5114079,0.9173072368809587,0.29694036930138723,0.9557028601656237,0.0062068013815133605,0,0,0,0
1675195636.5326993,0.9114696519505031,0.2970637709233925,0.9568988560317275,0.0056132701391818675,0,0,0,0
1675195636.552233,0.9046393731466044,0.2973113443721621,0.9578378160829661,0.00492415291881756,0,0,0,0
1675195636.5747578,0.8991747821706154,0.2975132206320548,0.95870307753223,0.0043714176874327625,0,0,0,0
1675195636.5962205,0.8988041578956988,0.28029177631570273,0.9604545409338235,0.004320842167744138,0,0,0,0
1675195636.616882,0.8985072034828095,0.26651900356976865,0.9620686171944771,0.004277667001280973,0,0,0,0
1675195636.637876,0.8921734998411367,0.2673073935039443,0.9624571948230531,0.0036416565277847496,0,0,0,0
1675195636.6593022,0.8864367813328825,0.26255930927922316,0.9633859365756121,0.003066348092816243,0,0,0,0
1675195636.6799345,0.8818472122693928,0.2587650789308643,0.9642417802136299,0.0026055862382779074,0,0,0,0
1675195636.6996074,0.8759659902824963,0.2558709840600782,0.9648654393325325,0.00201944200879688,0,0,0,0
1675195636.7201104,0.8690515392151973,0.2543890018369983,0.9662546789274327,0.0013337061809758507,0,0,0,0
1675195636.7418895,0.8635199977250926,0.25320762211631936,0.9675349239266386,0.0007860330320489061,0,0,0,0
1675195636.7601566,0.8568854152041318,0.25249569395068333,0.9686900938869458,0.00013178612153078658,0,0,0,0
1675195636.7808175,0.8493684959929322,0.2523567406615812,0.9700095858495257,-0.00060700983767391,0,0,0,0
1675195636.8010316,0.8433552024192821,0.25224973341240176,0.9712255500678519,-0.001195713476717895,0,0,0,0
1675195636.821167,0.8407195749902338,0.24012937495932454,0.9728782046677377,-0.0014507288600382523,0,0,0,0
1675195636.8428655,0.8386112906748159,0.23043762716684965,0.9744012162108713,-0.0016531179712396167,0,0,0,0
1675195636.8605134,0.8332172775812922,0.22858625878100677,0.974871963703098,-0.002177600218127728,0,0,0,0
1675195636.8778758,0.8310665580731788,0.2152955002799372,0.9765583014833148,-0.0023818014747121257,0,0,0,0
1675195636.8955204,0.8293462886194384,0.20466767978192246,0.9781123556153637,-0.002543058744282975,0,0,0,0
1675195636.9125516,0.8242373134441322,0.20240519911582153,0.9788834319819851,-0.0030366576546352196,0,0,0,0
1675195636.9307847,0.8201505792551991,0.20059984827713118,0.9795939675156771,-0.003428244302229247,0,0,0,0
1675195636.9485364,0.8153740687013351,0.20012195779282216,0.9813751270780726,-0.0038863166799013938,0,0,0,0
1675195636.9667888,0.8115533895798809,0.19974423152028367,0.9830165699376042,-0.00424901520411594,0,0,0,0
1675195636.985628,0.8083986810019647,0.19276525845404738,0.9840092508806779,-0.004545121363446283,0,0,0,0
1675195637.0047772,0.8029590128032195,0.19323774794412057,0.9841290107809423,-0.005064713742580497,0,0,0,0
1675195637.0224466,0.7986079496133567,0.19362033127805692,0.9842392830308214,-0.00547569082362322,0,0,0,0
1675195637.0399764,0.7949931829568307,0.18806433354914118,0.984961049934392,-0.0058130110926569705,0,0,0,0
1675195637.0582018,0.7921020784199446,0.18362429353813478,0.985626140680852,-0.006078154356846874,0,0,0,0
1675195637.076476,0.7904240227909743,0.1737902820742522,0.9865895651574151,-0.006223283299438229,0,0,0,0
1675195637.0945995,0.7890822855916568,0.16592805197813945,0.9874773709637994,-0.006334906060090627,0,0,0,0
1675195637.1118171,0.7822335504011493,0.17268814503610047,0.9878435686925812,-0.006987106072843108,0,0,0,0
1675195637.1297877,0.7767554730385842,0.17810078920368977,0.988180961459038,-0.007502555573048102,0,0,0,0
1675195637.1470172,0.7750621727417761,0.16967196470241036,0.9889141424679526,-0.007644564751525605,0,0,0,0
1675195637.1649346,0.7737083926951109,0.1629338331462294,0.9895897523787098,-0.007752763353736959,0,0,0,0
1675195637.1829507,0.7689778153454236,0.16461982907474926,0.9905537802270097,-0.008192305851816318,0,0,0,0
1675195637.2010357,0.7651943438167251,0.1659733385700575,0.9914421418655454,-0.008537391656912146,0,0,0,0
1675195637.220982,0.7614058044105305,0.16671843125390254,0.9916767996378407,-0.008881856668222178,0,0,0,0
1675195637.2397606,0.7548224168054669,0.17351878522493752,0.9912356504178257,-0.009499736264040628,0,0,0,0
1675195637.2579262,0.7495568809251235,0.1789635212075539,0.9908289802067318,-0.009986163612947995,0,0,0,0
1675195637.2756963,0.7458481767080959,0.17780049719714175,0.9916595543084854,-0.010318090398011265,0,0,0,0
1675195637.2943373,0.742882407805171,0.17687464313397538,0.9924249230678719,-0.010575964502038116,0,0,0,0
1675195637.3124974,0.7431155686727156,0.16298080080812322,0.9934291969032056,-0.010518779578870166,0,0,0,0
1675195637.3306208,0.7433032207386012,0.15187071809497502,0.9943546497608059,-0.01046625024060305,0,0,0,0
1675195637.3496919,0.738561587959599,0.1561359583806695,0.9945994091460646,-0.010898082891595868,0,0,0,0
1675195637.3691676,0.7347695627250392,0.15955275659047657,0.9948248822356089,-0.011235238102914973,0,0,0,0
1675195637.3886843,0.7309744700818611,0.16235534723472386,0.9950256949278413,-0.011571601726334015,0,0,0,0
1675195637.4078686,0.7284176053071768,0.15852848424381227,0.9958582795976162,-0.011785246898310066,0,0,0,0
1675195637.4265552,0.7263734383410313,0.15547171949231836,0.9966255010927448,-0.011947838472982877,0,0,0,0
1675195637.443597,0.7239674777438373,0.15247886654432458,0.9964507554787397,-0.012145441117780346,0,0,0,0
1675195637.4633615,0.7220440692285564,0.15008932389066562,0.9962896065511136,-0.012295003309022046,0,0,0,0
1675195637.48248,0.7197347498110865,0.14824653639232463,0.9961342686837438,-0.01248198778641455,0,0,0,0
1675195637.500747,0.7178886880858714,0.14677703338225534,0.9959910063352613,-0.012622861470326154,0,0,0,0
1675195637.5197248,0.7181572883741659,0.13313742594663094,0.9974865793960003,-0.01255556038148023,0,0,0,0
1675195637.537963,0.7183735097264431,0.12223087312770829,0.9988648207946256,-0.012493622505851485,0,0,0,0
1675195637.555206,0.716493105151624,0.120124676732175,0.9995961750682091,-0.012637831890663738,0,0,0,0
1675195637.5730782,0.7122130185670292,0.12506502435287312,0.9998833391520567,-0.01301728877269327,0,0,0,0
1675195637.5919654,0.7087904468696755,0.12902203656911165,1.0001478928640917,-0.013311284030362995,0,0,0,0
1675195637.609607,0.7041056253504002,0.13788276592079024,0.9990127311347767,-0.01372831404311862,0,0,0,0
1675195637.6276643,0.7003593515224318,0.14497582501346234,0.9979664486027989,-0.014051800981695768,0,0,0,0
1675195637.645873,0.6997452508421684,0.13874177874672722,0.9990425757589129,-0.014066573549826688,0,0,0,0
1675195637.6634548,0.6992554943221011,0.13375933295234432,1.0000342497152186,-0.014069084206751264,0,0,0,0
1675195637.6809058,0.6980838390862059,0.12984052759567002,1.0009414605754943,-0.01413856798510886,0,0,0,0
1675195637.7019,0.6971480597507992,0.12671028371952212,1.0017774586349166,-0.01418465701252621,0,0,0,0
1675195637.7221837,0.6925127276631844,0.13614374949535352,1.0003507756548842,-0.014593994750900861,0,0,0,0
1675195637.743571,0.691913018604655,0.13099717100990577,1.0000463290628934,-0.014605596138298836,0,0,0,0
1675195637.7644928,0.6914348328904296,0.12688467976224416,0.9997656459830915,-0.014605222975819787,0,0,0,0
1675195637.7846684,0.6894911201732132,0.12351856019523577,0.9991988743722788,-0.014748806191927475,0,0,0,0
1675195637.8074284,0.6879377784859576,0.12083044283506685,0.998676428866804,-0.01485357878053524,0,0,0,0
1675195637.8254275,0.6866967356926554,0.11961098129710139,0.9995223632608702,-0.014927335383565403,0,0,0,0
1675195637.843315,0.6857055325906818,0.11864015059689582,1.0003018884625827,-0.014976311755887763,0,0,0,0
1675195637.8619077,0.6861103741142581,0.11059469909283311,1.0005084887985463,-0.01488799928752412,0,0,0,0
1675195637.879438,0.6844582906858909,0.1104699879541628,0.9997290608537842,-0.01500201984245009,0,0,0,0
1675195637.8971612,0.6831382727505475,0.11037498221222691,0.9990106282632498,-0.015083052809257083,0,0,0,0
1675195637.9147701,0.6813025367108884,0.1103643085284305,0.9983421695221427,-0.015214480847546386,0,0,0,0
1675195637.9329944,0.6798356238032927,0.1103605003705173,0.9977260080255733,-0.015309254257303223,0,0,0,0
1675195637.9500377,0.6790496333200681,0.10428155035785744,0.9982643732508634,-0.015336835097088598,0,0,0,0
1675195637.9679859,0.6764739001207598,0.10582719330078258,0.9979368761956348,-0.01554012862674344,0,0,0,0
1675195637.9867637,0.6744150418236233,0.10706840363678735,0.9976349501744529,-0.015691991808254705,0,0,0,0
1675195638.0046394,0.6700960794650074,0.11487968774745429,0.99727528131363,-0.016065367273227372,0,0,0,0
1675195638.0225582,0.6666427351748303,0.12113313775618821,0.996943705436368,-0.01635250487094644,0,0,0,0
1675195638.041035,0.6638818958117741,0.12624216284441003,0.9967836261555088,-0.016570688627036593,0,0,0,0
1675195638.0590413,0.6616750675310863,0.13033371976121963,0.9966359951101762,-0.01673374597110216,0,0,0,0
1675195638.07787,0.6610223179470416,0.12661099454476413,0.9961282041739006,-0.01674362137570947,0,0,0,0
1675195638.097035,0.6605019305068511,0.12363732617394275,0.9956601170956908,-0.016740463156194915,0,0,0,0
1675195638.114019,0.6604347055061073,0.11539014249647053,0.9966331626272898,-0.01669280212491054,0,0,0,0
1675195638.1331177,0.66038271851855,0.10879710323171439,0.997529836276832,-0.016643798794201234,0,0,0,0
1675195638.1513827,0.6595518983728725,0.10421489034709218,0.9992446208008634,-0.016671457203591877,0,0,0,0
1675195638.169964,0.6588890509236545,0.10055382995070633,1.0008248918021931,-0.016682526406713652,0,0,0,0
1675195638.1873631,0.6564602064760432,0.10391269857556257,1.0012965713499642,-0.016867029337989375,0,0,0,0
1675195638.2058432,0.6545189981282233,0.10608884554718427,1.0009945602371573,-0.017003034887796864,0,0,0,0
1675195638.2237818,0.6529679017962798,0.10783424971101291,1.000716122560117,-0.017100279815512587,0,0,0,0
1675195638.2417035,0.6509475249540028,0.10980792596080487,1.001189955267104,-0.01724330581105962,0,0,0,0
1675195638.260091,0.6493331214723277,0.11139128978960114,1.001626546741441,-0.017345990406182323,0,0,0,0
1675195638.2776697,0.6480434981583758,0.111942772119557,1.0009974623329856,-0.017416439778678298,0,0,0,0
1675195638.2959895,0.6470136989065258,0.11238836285742056,1.0004175892356124,-0.017461138900322037,0,0,0,0
1675195638.3133657,0.6465004475276808,0.1074079323698855,1.0020355898308193,-0.017454953882480157,0,0,0,0
1675195638.3310003,0.6460917317119247,0.10342814208225991,1.0035266633457036,-0.0174385206381891,0,0,0,0
1675195638.3484564,0.6468839529831025,0.09280908323943382,1.0043962873010601,-0.01730417552024286,0,0,0,0
1675195638.3663738,0.6475195684267352,0.08431864781865174,1.0051976456683689,-0.017185648894597904,0,0,0,0
1675195638.3852434,0.6450411445971113,0.09104196965488952,1.0051601516453688,-0.017373391011896572,0,0,0,0
1675195638.4043891,0.6430603282504009,0.09642502003009058,1.005125496697157,-0.01751164578305274,0,0,0,0
1675195638.422169,0.6436654409286275,0.08738780913974865,1.0060143751355906,-0.017395442853244788,0,0,0,0
1675195638.4403965,0.6441513836896714,0.07974429475854543,1.006229301168953,-0.017291322368821957,0,0,0,0
1675195638.4581704,0.644541982143567,0.07363428883105978,1.0064272802513163,-0.017196904832431574,0,0,0,0
1675195638.4763005,0.6418870859729519,0.0823675830396858,1.00599247454869,-0.01740194491425159,0,0,0,0
1675195638.4948964,0.6397650989650008,0.08935858131474284,1.0055916513886738,-0.01755397397987767,0,0,0,0
1675195638.5134969,0.6380694430788851,0.09434322988610552,1.0043379858067412,-0.017663632767943797,0,0,0,0
1675195638.53113,0.6367148538395134,0.0983352441764437,1.0031824895821848,-0.017739433945067124,0,0,0,0
1675195638.5482872,0.635633118037061,0.10143200751599091,1.001970007513579,-0.01778818767946962,0,0,0,0
1675195638.5665262,0.6347696638040525,0.10391365483658095,1.0008524669779741,-0.01781534210811543,0,0,0,0
1675195638.5844936,0.6332994612197383,0.10656996881824075,1.0007009086374357,-0.01790200793681637,0,0,0,0
1675195638.6015098,0.632125254905387,0.10869918503323553,1.0005611312753018,-0.017959317840465294,0,0,0,0
1675195638.6192777,0.6293803350769216,0.11624099727623119,0.9990419478113386,-0.01817072935875591,0,0,0,0
1675195638.636822,0.6271864137624856,0.12227836805075379,0.9976417472443246,-0.018327332334592633,0,0,0,0
1675195638.6550784,0.6254332951167277,0.12711214407812488,0.9963512032725709,-0.01844012870148734,0,0,0,0
1675195638.672101,0.6240328203518151,0.1310831579159138,0.9953073527422551,-0.018517920083272358,0,0,0,0
1675195638.6903296,0.6229144607526143,0.13426377827572453,0.994345226569058,-0.018567747813874443,0,0,0,0
1675195638.7084608,0.6240994054186484,0.12428864346631854,0.9950718134858142,-0.018391166026474358,0,0,0,0
1675195638.7267587,0.6250493070022413,0.11631271912553656,0.9957413486681077,-0.018238244343591847,0,0,0,0
1675195638.7443576,0.62581116323234,0.10983301685626519,0.9962091498924697,-0.01810428959764187,0,0,0,0
1675195638.765002,0.6264225732231133,0.1046534829544787,0.9966401843039765,-0.017985547037161976,0,0,0,0
1675195638.7833707,0.6279913789739415,0.09339378931995684,0.9969658993521606,-0.017773146714553236,0,0,0,0
1675195638.8019795,0.6292482940799748,0.08439052139730092,0.9972659850327621,-0.017592071152582132,0,0,0,0
1675195638.8209717,0.6283869046564354,0.08365418642926559,0.9965633327566444,-0.017619658473695298,0,0,0,0
1675195638.839242,0.6276997042621091,0.0830694331677113,0.9959156600697717,-0.017630046203658368,0,0,0,0
1675195638.857013,0.6290206320231397,0.07593894273327757,0.9959953749779809,-0.01744314669533356,0,0,0,0
